,Title of case study,Lead author 1,Lead Author 2,Lead author 3,School ,Division ,Centre / Group ,Features in Modules,Category 1,Category 2,Category 3,Keyword,Keyword,Keyword,Keyword,Keyword,
11,Cardiff Diabetes Innovation Committee - co-developing and co-creating an in-person research event around research that matters the most to young individuals living with type 1 diabetes.,James Pearson,,,School of Medicine,,The Cardiff Diabetes Innovation Committee,"2, 6",Coproduction,EDI in PPIE,,Diabetes,coproduction,prioritisation ,children and young people,underserved group,https://drive.google.com/file/d/1Ly18kYMsm4XqwSfjq61BSRl2mBbTuM9w/view?usp=drive_link
12,Anastomotic Leak Prediction after Colorectal Anastomosis (ALPACA) Study - working with public partners to understand their views on a novel test to detect leaks,Jennifer Waterman,,,School of Medicine,Division of Infection & Immunity ,,2,PPI in Research,,,Cancer,bowel,laboratory ,colorectal,,https://drive.google.com/file/d/1wihY8Mtb5Kr8vSbJlvMMbI_gC-Odid-l/view?usp=drive_link
13,Patient partners supporting the IMPART study - Improving Prophylactic Antibiotic use for Recurrent urinary Tract infection,Leigh Sanyaolu,,,School of Medicine,Division of Population Medicine ,,2,PPI in Research,,,General practice,antibiotics,UTIs,partnerships,,https://drive.google.com/file/d/1-rDM_na_uHQlJenw2oe9RmDBuyCggh1k/view?usp=drive_link
14,"Superbugs online - Co-producing an educational resource to increase awareness of the microbial world in, on and around us",Matthias Eberl,,,School of Medicine,Division of Infection & Immunity ,,"2, 4",Public Engagement,Coproduction,,infections,antimicrobial resistance,coproduction,schools,,https://drive.google.com/file/d/1DGlR9kDb0C3wSzsvPWbu6M7Q-BmJ_Amx/view?usp=drive_link
15,Whole research cycle PPI in the pan-European SERENITY project,Michelle Edwards,Kathy Seddon,,School of Medicine,Division of Population Medicine ,,2,PPI in Research,,,cancer,whole cycle PPI,co-led,end of life care,,https://drive.google.com/file/d/1J1VWRdJapU9eInbWymRQSnAKRDUj3VIG/view?usp=drive_link
16,"Inclusive Cancer Prehabilation (I-Prehab): involving public partners to ensure the research was inclusive, relevant and could make a difference",Nichola Gale,,,School of Healthcare Sciences,,,"2, 6",Coproduction,PPI in Research,EDI in PPIE,cancer,coproduction,pre-habilitation,community partners,inclusivity,https://drive.google.com/file/d/1UrL9TyjrMXuWT7v9NtpJ5u9QDivjANcT/view?usp=drive_link
17,Involving underserved groups most impacted by the pandemic in rapid research prioritisation to identify pandemic research priorities for policy and practice,Natalie Joseph-Williams,,,School of Medicine,Division of Population Medicine ,Health and Care Research Wales Evidence Centre,"2, 6",PPI in Research,EDI in PPIE,,EDI ,prioritisation ,underserved groups,covid-19,,https://drive.google.com/file/d/15-lNgcZk7bYmN223J9V9nWeSK_2lFhHd/view?usp=drive_link
18,Involving patients and family members in a PhD project validating the Family Reported Outcome Measure (FROM-16),Rubina Shah,,,School of Medicine,Division of Infection & Immunity ,,2,PPI in Research,,,PROMs,Leukaemia,covid-19,,,https://drive.google.com/file/d/11sOpnYxe0R019FCT_ObqQc3skJJaqRyX/view?usp=drive_link
19,"Working with public partners to design accessible, relevant and effective surveys for a global audience",Rubina Shah,,,School of Medicine,Division of Infection & Immunity ,,2,PPI in Research,,,covid-19 ,survey,,,,https://drive.google.com/file/d/1Fjc9yNcFcAexP4AOopkCUzYZPTO6anjc/view?usp=drive_link
20,A public partner perspective on the I-Prehab study,Sienna-Mae Yates,,,Public Partner,,,2,PPI in Research,EDI in PPIE,,pre-habilitation,cancer,underserved groups,EDI,,https://drive.google.com/file/d/1WKuCz21Yh9Jhbq5XqW5yH2b2AQL04J_G/view?usp=drive_link
21,Teens & Screens: understanding how teenagers use social media through co-production events,Thaïs Marques,,,School of Psychology,,,"2, 6",Coproduction,PPI in Research,EDI in PPIE,coproduction,children and young people,social media,mental health,,https://drive.google.com/file/d/1LdyRFiT7M2XHZKLdnnXxMedRU7cNmDdF/view?usp=drive_link
22,Patient partners supporting a successful NIHR Doctoral Fellowship funding application,Tim Pickles,,,School of Medicine,,Centre for Trials Research,2,PPI in Research,,,funding application,Rheumatoid Arthritis,plain English Summary,,,https://drive.google.com/file/d/1a5MGsjPQ9zgiuufHXEAC4n6bBcA--0yo/view?usp=drive_link
23,Co-creating strategies for safer paediatric care in general practice with parents and stakeholders,Tom Purchase,,,School of Medicine,Division of Population Medicine ,,2,Coproduction,PPI in Research,,patient saftey ,coproduction,general practice,parents,charities,https://drive.google.com/file/d/1UsBnCZBZvXG2Ln8KgUfmvd-tdnukmdDp/view?usp=drive_link
24,Public partnerships improving health and care in Wales – The Health and care Research Wales Evidence Centre,Denitza Williams,Libby Humphris,,School of Medicine,Division of Population Medicine ,Health and Care Research Wales Evidence Centre,2,PPI in Research,,,co-leads,policy,service delivery,whole research cycle,,https://drive.google.com/file/d/18fQsTNzM2_Pb1UCjt_td2nxUuVuA9TKJ/view?usp=drive_link
25,Patient partners supporting the VALUE study - understanding the variation of modern endoscopic ultrasound use in patients with oesophageal cancer,Kieran Foley,,,School of Medicine,Division of Cancer & Genetics,,2,PPI in Research,,,funding application,cancer,charities,,,https://drive.google.com/file/d/1O2qXsQ9z-nbwLczl51KdoiWudx7EONaR/view?usp=drive_link
26,PPIE Governance - patient and academic co-leads helping to advise PPIE strategies across the School of Medicine,Sarah Hatch,Sienna-Mae Yates,Sarah Peddle,School of Medicine,,,1,PPIE Governance,,,governance,co-lead,,,,https://drive.google.com/file/d/1n9LOgiVHLOnzQHdwJAxzfXD0KeH8RZow/view?usp=drive_link
27,A patient’s journey with oral cancer - helping dental trainees to spot the signs and support people whilst they are having cancer treatment.,Bryan Webber,,,Public Partner,,,3,PPI Education and Training,,,education ,training,dentistry,patient educators,,https://drive.google.com/file/d/182maBnXl-RwKx0Shvi2dxvVXQj4XgJJc/view?usp=drive_link
28,"Patient experience sessions for the MSc in Genetic and Genomic Counselling (GGC), School of Medicine",Marion McAlister,,,School of Healthcare Sciences,,,3,PPI Education and Training,,,genetic and genomic counselling,education ,training,patient educators,MSc,https://drive.google.com/file/d/1zks_Ew5J7J2UB90aPzGIIa3h4KIVQ5ds/view?usp=drive_link
29,"Co-producing a book exploring the lived experiences of survivors of cardiac arrest, to humanise intensive care",Matt Morgan,,,Cardiff & Vale University Health Board,,,"3, 4",PPI Education and Training,Engagement,Coproduction,coproduction,co-lead,critical care,book,,https://drive.google.com/file/d/1Lb-WfL-CpPQEc9ILz9eUritZe95LQvVD/view?usp=drive_link
30,Patient’s as chapter co-authors in an international educational textbook - Oxford Textbook of Shared Decision Making in Healthcare,Natalie Joseph-Williams,,,School of Medicine,Division of Population Medicine ,,3,PPI Education and Training,,,coproduction,patient co-authors,book,,,https://drive.google.com/file/d/1L7q8rCQOcw2iGXqic1M96ozgdeXABTbM/view?usp=drive_link
31,Bringing the patient voice in to evidence based medicine teaching for Year 3 medical students - balancing evidence with lived experiences,Natalie Joseph-Williams,,,School of Medicine,Division of Population Medicine ,,3,PPI Education and Training,,,patient educators,MBBCh,undergraduate,EBM,,https://drive.google.com/file/d/1W4ETQuloUPlxvVq5J9v35JKTUgAK2xCM/view?usp=drive_link
32,"Helping learners to understand the impact of a chronic condition such as cystic fibrosis on patients, their families and their carers.",Sarah Pierrepoint,Jo-Dee Tame,Jane Thomas,School of Healthcare Sciences,,,3,PPI Education and Training,,,patient educators,cystic fibrosis,cardiorespiratory carw,,,https://drive.google.com/file/d/1dHSGZ7UxTPtSYKsuHR2kE0-X3id6IIrp/view?usp=drive_link
33,A patient’s and carer’s journey after stroke - sharing lived experiences of balancing safe care and deconditioning with healthcare professionals,Sian Harding,,,Public Partner,,,3,PPI Education and Training,,,patient educators,CPD,carers,stroke,,https://drive.google.com/file/d/13li6mTjRanCKp6G5ahMBIdV6ResibcXC/view?usp=drive_link
34,Engaging young minds with clinical trials and data: A LEGO based approach to public engagement,Dolce Advani,,,School of Medicine,,Centre for Trials Research,"4, 6",Public Engagement,EDI in PPIE,,EDI ,engagement,inclusivity,play,clinical trials,https://drive.google.com/file/d/1jz0Gr9kNVZRKJDVnRtE8CcAWnUnbl41O/view?usp=drive_link
35,Giant Genes! The Development of an Interactive Game to Engage Audiences in Genetics,Emma Yhnell,,,School of Biosciences,,,4,Public Engagement,,,engagement,play,genetics,,,https://drive.google.com/file/d/1dIHQWQyKu4bgxLkL5EZxRSfg4RK50Dat/view?usp=drive_link
36,Superbugs - A Science Pop-Up Shop,Matthias Eberl,,,School of Medicine,Division of Infection & Immunity ,,4,Public Engagement,,,engagement,play,infection ,children and young people,families,https://drive.google.com/file/d/12W9Nul0WnvFvVx0XlpvAGN98refNJpmq/view?usp=drive_link
37,Developing culturally sensitive materials & communication to recruit and deliver focus groups for the Multi-Cancer Early Detection study - working with a specialist recruitment agency to include diverse voices,Harriet Quinn-Scoggins,,,School of Medicine,Division of Population Medicine ,,6,EDI in PPIE,,,EDI ,inclusivity,cancer,early detection ,underserved group,https://drive.google.com/file/d/1sPrVITDjRp_khliNfkZvEbGtNNHTlyxZ/view?usp=drive_link
38,Increasing Diversity in Patient and Public workshops with adults from socioeconomically deprived Involvement: Involvement communities who have a smoking history,Pam Smith ,,,School of Medicine,Division of Population Medicine ,,6,EDI in PPIE,,,EDI ,inclusivity,socioeconomically deprived,lung cancer,underserved group,https://drive.google.com/file/d/1k02JnwMpLA11wdHRWL0h_p3LHQIhHVdm/view?usp=drive_link
39,"Co-Producing ‘Spring’ Guided Digital Therapies for PTSD, Complex, PTSD, Prolonged Grief Disorder, Young People, and Military Veterans",Catrin Lewis,,,School of Medicine,Division of Psychological Medicine & Clinical Neurosciences,National Centre for Mental Health,2,Coproduction,,,coproduction,PTSD,trauma,,,https://drive.google.com/file/d/1oc1eWQWwj-bFqlczLB1N8Twls-yXsnWH/view?usp=drive_link
40,What diabetes means to us – patient engagement events,Susan Wong,,,School of Medicine,Division of Infection & Immunity ,,4,Public Engagement,,,engagement,art,diabetes,coproduction,,https://drive.google.com/file/d/1_K4Ja4oUC7mrstkl3NPFrb7cfXlaYHK9/view?usp=drive_link
41,"Superbugs Master (MSc) Class  - combining postgraduate research training, public engagement, and primary school science education",Matthias Eberl,,,School of Medicine,Division of Infection & Immunity ,,3,PPI Education and Training,,,MSc,student projects,biomedical science,,,https://drive.google.com/file/d/119-I7GOvHU8RE1WorNbotKVnkUkLRLCT/view?usp=drive_link
42,Science Pirates: A Pop-up Escape Room Adventure to Promote Bone Health Awareness,Naledi Formosa ,,,School of Medicine,Division of Cancer and Genetics,,4,Public Engagement,,,engagement ,play ,escape room,osteoporosis,,https://drive.google.com/file/d/1kpZqfIip3KjslHAwBCUrZELOA47kAH8L/view?usp=drive_link
43,NOT INCLUDED IN RESOURCE - BUT WILL ADD TO LIBRARY LATER ON,Celyn Morris,,,,,,n/a,,,,,,,,,
44,NOT INCLUDED IN RESOURCE - BUT WILL ADD TO LIBRARY LATER ON,Emma Yhnell,,,,,,n/a,,,,,,,,,
45,NOT INCLUDED IN RESOURCE - BUT WILL ADD TO LIBRARY LATER ON,Rubina Shah,,,,,,n/a,,,,,,,,,
46,NOT INCLUDED IN RESOURCE - BUT WILL ADD TO LIBRARY LATER ON,Rubina Shah,,,,,,n/a,,,,,,,,,
47,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,
